Date,HP_Admission,MP_Extraction,Energy_Production
2024-04-06 22:30:00,175.8597,142.394516,19.2293
2024-04-06 22:45:00,175.491959,142.9903,18.9866219
2024-04-06 23:00:00,175.866,143.636292,19.2415733
2024-04-06 23:15:00,176.0146,143.820923,19.1526222
2024-04-06 23:30:00,175.41423,141.763184,18.8261223
2024-04-06 23:45:00,175.675568,144.638184,19.2438831
2024-04-07 00:00:00,175.433441,144.236938,19.2281513
2024-04-07 00:15:00,175.85936,143.753922,19.481945
2024-04-07 00:30:00,175.80423,143.640472,19.1118088
2024-04-07 00:45:00,175.700577,144.263535,19.3515987
2024-04-07 01:00:00,175.950943,143.75592,19.3593616
2024-04-07 01:15:00,175.748688,144.373444,19.48653
2024-04-07 01:30:00,176.073563,144.026718,19.4614143
2024-04-07 01:45:00,175.892365,144.705658,19.4292736
2024-04-07 02:00:00,175.955978,145.081482,19.3995438
2024-04-07 02:15:00,175.935059,144.588837,19.3646469
2024-04-07 02:30:00,175.973,144.551437,19.4207172
2024-04-07 02:45:00,175.880722,144.496613,19.3930588
2024-04-07 03:00:00,175.798584,143.7459,19.7613811
2024-04-07 03:15:00,176.020844,146.877243,18.9845066
2024-04-07 03:30:00,175.706879,146.224518,19.01803
2024-04-07 03:45:00,175.866119,145.92865,18.9980259
2024-04-07 04:00:00,175.924667,145.978973,18.9314461
2024-04-07 04:15:00,175.297836,147.02948,19.0676613
2024-04-07 04:30:00,175.7436,147.2278,19.0138187
2024-04-07 04:45:00,176.3371,146.029373,18.73476
2024-04-07 05:00:00,175.734039,144.23671,18.7487011
2024-04-07 05:15:00,175.634384,145.537323,18.8306484
2024-04-07 05:30:00,175.69902,146.116852,18.657877
2024-04-07 05:45:00,175.725433,146.383621,18.5260944
2024-04-07 06:00:00,175.699127,146.266846,18.8333111
2024-04-07 06:15:00,176.072128,146.1702,18.6574535
2024-04-07 06:30:00,175.705612,146.03334,18.5800858
2024-04-07 06:45:00,175.887711,146.337769,19.001318
2024-04-07 07:00:00,175.998383,145.611115,18.7159328
2024-04-07 07:15:00,175.524216,146.023819,18.6563587
2024-04-07 07:30:00,175.589066,147.066147,18.6216145
2024-04-07 07:45:00,175.788071,146.286484,18.80198
2024-04-07 08:00:00,175.947556,145.7285,18.7483845
2024-04-07 08:15:00,175.7529,145.74704,18.72364
2024-04-07 08:30:00,175.969315,145.68576,18.7173615
2024-04-07 08:45:00,175.645111,145.220627,18.62488
2024-04-07 09:00:00,176.144775,145.132324,18.6737232
2024-04-07 09:15:00,175.580475,145.7044,18.7554245
2024-04-07 09:30:00,175.890976,145.887985,18.6857529
2024-04-07 09:45:00,175.830078,145.743454,18.8011856
2024-04-07 10:00:00,175.764038,145.4625,18.535614
2024-04-07 10:15:00,175.837,144.686691,18.74598
2024-04-07 10:30:00,176.0305,146.39949,18.63339
2024-04-07 10:45:00,175.410172,145.785767,18.745491
2024-04-07 11:00:00,175.716568,145.7378,18.9318314
2024-04-07 11:15:00,176.255,145.4111,18.8677311
2024-04-07 11:30:00,175.955551,145.426743,18.6222744
2024-04-07 11:45:00,175.6181,146.559753,18.63798
2024-04-07 12:00:00,175.653336,145.309158,18.52785
2024-04-07 12:15:00,175.958115,145.684586,18.6954155
2024-04-07 12:30:00,176.08989,145.11557,18.7101746
2024-04-07 12:45:00,175.83548,145.83078,18.77207
2024-04-07 13:00:00,176.264816,146.044937,18.6501331
2024-04-07 13:15:00,175.959915,145.970337,18.7821178
2024-04-07 13:30:00,175.698776,145.445023,18.8347626
2024-04-07 13:45:00,175.911758,146.0371,18.5101185
2024-04-07 14:00:00,175.762543,146.0259,18.6040363
2024-04-07 14:15:00,176.185867,145.024841,19.032053
2024-04-07 14:30:00,175.875412,144.77536,18.7250233
2024-04-07 14:45:00,175.624634,145.376617,18.7621326
2024-04-07 15:00:00,175.664383,146.045639,18.64132
2024-04-07 15:15:00,175.605316,145.36377,18.7096233
2024-04-07 15:30:00,175.826309,145.420181,18.62103
2024-04-07 15:45:00,175.947678,145.50705,18.8448181
2024-04-07 16:00:00,175.860138,144.347763,18.6386261
2024-04-07 16:15:00,175.884949,144.229248,18.7527237
2024-04-07 16:30:00,175.826477,145.394379,18.6939278
2024-04-07 16:45:00,175.8544,145.075272,18.8509789
2024-04-07 17:00:00,175.866028,144.53833,18.5599937
2024-04-07 17:15:00,175.709763,144.838928,18.5503178
2024-04-07 17:30:00,176.28891,146.209747,18.7480488
2024-04-07 17:45:00,175.873444,145.2044,18.7353954
2024-04-07 18:00:00,175.690826,145.270111,18.7934475
2024-04-07 18:15:00,175.946533,147.0544,18.613615
2024-04-07 18:30:00,175.9571,145.404861,18.6563873
2024-04-07 18:45:00,175.784592,145.40477,18.7215481
2024-04-07 19:00:00,175.661865,145.402222,18.5513916
2024-04-07 19:15:00,175.9812,145.7731,18.70257
2024-04-07 19:30:00,175.891357,145.591309,18.7114449
2024-04-07 19:45:00,175.832184,145.215179,18.7146282
2024-04-07 20:00:00,175.4896,145.776947,18.74071
2024-04-07 20:15:00,175.295486,146.064255,18.6485367
2024-04-07 20:30:00,175.68573,128.2559,22.1701088
2024-04-07 20:45:00,175.522552,124.156914,23.1570663
2024-04-07 21:00:00,175.848358,122.967545,23.209816
2024-04-07 21:15:00,175.8512,123.096161,23.11974
2024-04-07 21:30:00,175.441711,123.891022,23.1976643
2024-04-07 21:45:00,175.422943,124.29052,23.1529083
2024-04-07 22:00:00,175.67775,123.446335,23.2320976
2024-04-07 22:15:00,175.682465,123.908173,23.1711788
2024-04-07 22:30:00,175.950668,123.591759,23.037653
2024-04-07 22:45:00,175.936371,124.216629,23.2066059
2024-04-07 23:00:00,175.812012,123.414055,23.1302662
2024-04-07 23:15:00,175.52002,123.533394,23.1371117
2024-04-07 23:30:00,175.8395,124.169983,23.3091011
2024-04-07 23:45:00,175.631866,123.595573,23.3502522
2024-04-08 00:00:00,175.484985,124.313,23.2811718
2024-04-08 00:15:00,175.418365,124.040947,23.1218452
2024-04-08 00:30:00,202.390945,155.786179,24.3204155
2024-04-08 00:45:00,202.545975,155.0335,24.0809841
2024-04-08 01:00:00,202.565125,155.335449,24.1806469
2024-04-08 01:15:00,202.800552,156.088165,24.3991
2024-04-08 01:30:00,202.831039,155.256012,24.1184578
2024-04-08 01:45:00,202.629044,155.396576,24.3274212
2024-04-08 02:00:00,202.596542,155.298584,24.2040424
2024-04-08 02:15:00,202.570511,155.764664,24.3156128
2024-04-08 02:30:00,202.39978,155.181046,24.253664
2024-04-08 02:45:00,202.574844,156.543488,24.33905
2024-04-08 03:00:00,202.3688,155.791611,24.1174965
2024-04-08 03:15:00,202.377319,155.60112,24.2262
2024-04-08 03:30:00,202.401443,155.241058,24.348053
2024-04-08 03:45:00,202.956482,156.245255,24.16611
2024-04-08 04:00:00,202.650192,155.583359,24.2474632
2024-04-08 04:15:00,202.634552,155.837921,24.3921623
2024-04-08 04:30:00,202.76741,156.548126,24.211134
2024-04-08 04:45:00,202.554855,155.378082,24.4338055
2024-04-08 05:00:00,202.422379,155.995255,24.19113
2024-04-08 05:15:00,202.396408,155.56012,24.2739124
2024-04-08 05:30:00,202.6344,155.741638,24.282547
2024-04-08 05:45:00,202.764587,155.226944,24.38773
2024-04-08 06:00:00,202.557175,155.229767,24.1811333
2024-04-08 06:15:00,202.5945,156.043915,24.19011
2024-04-08 06:30:00,202.28186,156.266846,24.1709919
2024-04-08 06:45:00,202.608414,155.896286,24.37669
2024-04-08 07:00:00,202.640472,156.684921,24.0683136
2024-04-08 07:15:00,202.610214,155.750168,24.3221512
2024-04-08 07:30:00,202.7041,155.680786,24.1880074
2024-04-08 07:45:00,202.7791,155.967484,24.2345963
2024-04-08 08:00:00,202.446182,155.196716,24.37101
2024-04-08 08:15:00,202.307266,156.012772,24.3988838
2024-04-08 08:30:00,202.573639,155.97937,24.2617073
2024-04-08 08:45:00,202.750259,155.609161,24.0897274
2024-04-08 09:00:00,202.411987,155.1687,24.45198
2024-04-08 09:15:00,202.470688,156.7558,24.3341427
2024-04-08 09:30:00,202.30069,132.820175,29.1699715
2024-04-08 09:45:00,202.916931,133.460342,29.34822
2024-04-08 10:00:00,202.71669,133.211,29.2065639
2024-04-08 10:15:00,202.337479,134.517487,29.214241
2024-04-08 10:30:00,203.00618,133.493149,29.1308537
2024-04-08 10:45:00,202.196945,132.888245,29.2920628
2024-04-08 11:00:00,202.211685,133.281311,29.2617531
2024-04-08 11:15:00,202.5101,133.6179,29.1208668
2024-04-08 11:30:00,202.472626,133.55455,29.1594372
2024-04-08 11:45:00,202.483582,133.548309,29.2715588
2024-04-08 12:00:00,202.718369,133.168518,29.1937351
2024-04-08 12:15:00,202.606339,132.980225,29.3139687
2024-04-08 12:30:00,202.4756,134.651886,29.2674561
2024-04-08 12:45:00,202.50415,133.459122,29.0824986
2024-04-08 13:00:00,202.401825,133.483871,28.74305
2024-04-08 13:15:00,202.241455,133.9288,29.26821
2024-04-08 13:30:00,202.516388,132.49469,29.3500938
2024-04-08 13:45:00,202.874466,134.372879,29.3579731
2024-04-08 14:00:00,202.6486,133.502121,29.1442413
2024-04-08 14:15:00,202.42511,133.3166,29.4064617
2024-04-08 14:30:00,202.609421,134.206284,29.25377
2024-04-08 14:45:00,202.450363,132.9084,29.1139126
2024-04-08 15:00:00,202.6622,133.454071,29.1126976
2024-04-08 15:15:00,202.758545,133.345047,29.1396427
2024-04-08 15:30:00,202.900864,133.713638,29.2579136
2024-04-08 15:45:00,202.970917,134.304855,28.9812012
2024-04-08 16:00:00,202.803741,133.369629,29.1457367
2024-04-08 16:15:00,202.742722,134.28302,29.1077118
2024-04-08 16:30:00,203.03746,133.001541,29.109417
2024-04-08 16:45:00,203.327835,168.76947,22.2019749
2024-04-08 17:00:00,203.011963,168.377365,22.4456768
2024-04-08 17:15:00,202.898575,167.100586,21.84368
2024-04-08 17:30:00,202.911652,167.575943,21.8614082
2024-04-08 17:45:00,203.103683,167.657455,21.9469
2024-04-08 18:00:00,203.146881,166.890915,21.9621773
2024-04-08 18:15:00,203.532578,168.575043,22.049345
2024-04-08 18:30:00,203.042114,167.840851,22.1923637
2024-04-08 18:45:00,203.01683,167.412689,22.0092411
2024-04-08 19:00:00,203.284348,167.71257,21.9112587
2024-04-08 19:15:00,202.8239,167.361786,21.8439941
2024-04-08 19:30:00,203.445847,167.472717,21.8822079
2024-04-08 19:45:00,203.151657,167.469,21.67739
2024-04-08 20:00:00,203.03978,167.837418,21.8585224
2024-04-08 20:15:00,203.091736,168.151733,21.8324432
2024-04-08 20:30:00,203.024765,167.362518,22.12081
2024-04-08 20:45:00,203.09993,168.0455,22.3240414
2024-04-08 21:00:00,203.049866,167.539032,21.8056622
2024-04-08 21:15:00,202.712173,168.002731,21.8587952
2024-04-08 21:30:00,202.8412,167.3375,21.8686047
2024-04-08 21:45:00,203.290436,168.1619,21.9983463
2024-04-08 22:00:00,202.735153,167.811508,21.8368073
2024-04-08 22:15:00,203.066132,168.018738,21.9932461
2024-04-08 22:30:00,203.045868,168.154175,21.8383236
2024-04-08 22:45:00,202.661255,167.010574,21.9633255
2024-04-08 23:00:00,202.541992,167.00325,21.887537
2024-04-08 23:15:00,202.31395,166.812134,21.9618378
2024-04-08 23:30:00,202.4273,166.235321,21.828083
2024-04-08 23:45:00,202.73642,167.230972,21.9080029
2024-04-09 00:00:00,202.509766,166.6018,21.9467583
2024-04-09 00:15:00,202.488861,167.405365,21.92825
2024-04-09 00:30:00,202.023346,166.979858,21.8089676
2024-04-09 00:45:00,202.7299,167.681641,21.94121
2024-04-09 01:00:00,202.804825,167.151672,21.83428
2024-04-09 01:15:00,202.405548,166.9762,22.1174316
2024-04-09 01:30:00,202.487671,167.411636,21.7752666
2024-04-09 01:45:00,202.801575,167.5121,22.23264
2024-04-09 02:00:00,203.289337,167.805435,22.23536
2024-04-09 02:15:00,202.9474,168.371872,22.4565926
2024-04-09 02:30:00,203.23,169.235153,22.5448246
2024-04-09 02:45:00,202.618347,167.664139,22.1922569
2024-04-09 03:00:00,202.561188,167.792648,22.0582371
2024-04-09 03:15:00,202.957138,168.424789,22.178566
2024-04-09 03:30:00,203.36496,168.815781,22.4216633
2024-04-09 03:45:00,202.646866,168.849442,21.71725
2024-04-09 04:00:00,202.547592,168.225708,21.6432133
2024-04-09 04:15:00,202.391418,167.6369,21.778368
2024-04-09 04:30:00,202.638123,168.124863,21.8508053
2024-04-09 04:45:00,202.7273,168.104843,21.7715168
2024-04-09 05:00:00,202.83223,168.119736,21.7914143
2024-04-09 05:15:00,202.827225,168.31636,22.0138645
2024-04-09 05:30:00,202.902725,168.418625,21.7288418
2024-04-09 05:45:00,202.515427,167.8552,21.93934
2024-04-09 06:00:00,202.668762,167.2448,21.7932129
2024-04-09 06:15:00,203.079849,167.244614,21.8782749
2024-04-09 06:30:00,202.1471,167.112,21.8795948
2024-04-09 06:45:00,202.644516,167.527863,21.8261013
2024-04-09 07:00:00,202.3652,167.9049,21.6441841
2024-04-09 07:15:00,202.824783,167.441986,21.6963215
2024-04-09 07:30:00,202.687592,167.261719,21.8461761
2024-04-09 07:45:00,202.727325,167.303131,21.9251556
2024-04-09 08:00:00,202.24054,167.320557,21.89504
2024-04-09 08:15:00,202.795975,167.211731,21.8879662
2024-04-09 08:30:00,202.620972,167.9141,21.9781857
2024-04-09 08:45:00,202.279892,168.844864,21.74111
2024-04-09 09:00:00,202.611816,168.322418,21.860178
2024-04-09 09:15:00,202.817108,169.185425,21.8654079
2024-04-09 09:30:00,202.539017,168.459076,21.8766937
2024-04-09 09:45:00,202.973709,168.096573,21.8294
2024-04-09 10:00:00,202.483246,168.223083,21.9024448
2024-04-09 10:15:00,202.476746,168.569824,21.9666443
2024-04-09 10:30:00,202.148331,167.071609,21.9752
2024-04-09 10:45:00,202.716446,168.406876,21.6585922
2024-04-09 11:00:00,202.953064,168.688477,21.89234
2024-04-09 11:15:00,202.6648,168.188416,21.8215637
2024-04-09 11:30:00,202.721,168.314758,21.7844543
2024-04-09 11:45:00,202.969009,168.463608,21.87723
2024-04-09 12:00:00,202.816925,167.95079,21.8148155
2024-04-09 12:15:00,202.831711,167.863678,21.6932659
2024-04-09 12:30:00,202.556763,168.077972,21.8544369
2024-04-09 12:45:00,202.922485,168.35675,21.924593
2024-04-09 13:00:00,202.436035,169.307159,21.9112034
2024-04-09 13:15:00,202.844971,168.339737,21.7370167
2024-04-09 13:30:00,201.814255,167.194321,21.8692989
2024-04-09 13:45:00,201.4023,166.5539,21.5753441
2024-04-09 14:00:00,201.407166,167.116486,21.62434
2024-04-09 14:15:00,201.528809,166.5904,21.69619
2024-04-09 14:30:00,201.855453,167.6798,21.8368073
2024-04-09 14:45:00,201.777267,166.983292,21.69982
2024-04-09 15:00:00,200.936,166.845016,21.5465889
2024-04-09 15:15:00,201.216919,167.44342,21.6160755
2024-04-09 15:30:00,201.55661,166.617157,21.590601
2024-04-09 15:45:00,201.896317,168.924973,21.57355
2024-04-09 16:00:00,202.17157,167.8839,22.0748634
2024-04-09 16:15:00,201.455933,167.466461,21.9698467
2024-04-09 16:30:00,201.463745,169.099167,22.2834244
2024-04-09 16:45:00,201.848282,168.259644,22.02605
2024-04-09 17:00:00,201.345078,167.454453,22.0279236
2024-04-09 17:15:00,202.0152,169.3032,22.5379848
2024-04-09 17:30:00,201.648911,169.060165,22.38242
2024-04-09 17:45:00,202.001968,168.640732,22.5185165
2024-04-09 18:00:00,201.756958,168.8774,22.6139812
2024-04-09 18:15:00,201.982986,168.694824,22.2213154
2024-04-09 18:30:00,202.046783,168.562546,22.0972176
2024-04-09 18:45:00,202.235336,168.024139,22.4361973
2024-04-09 19:00:00,201.944046,168.471329,22.3272934
2024-04-09 19:15:00,201.800659,168.901047,22.1828842
2024-04-09 19:30:00,201.7953,168.363953,22.0665855
2024-04-09 19:45:00,202.183029,168.462311,22.140913
2024-04-09 20:00:00,201.803665,167.9624,21.8293819
2024-04-09 20:15:00,201.97229,167.959671,21.7406673
2024-04-09 20:30:00,201.482986,168.266434,21.6538925
2024-04-09 20:45:00,201.802,167.000778,21.6697235
2024-04-09 21:00:00,201.749222,167.823853,21.55075
2024-04-09 21:15:00,202.204025,167.77327,21.68973
2024-04-09 21:30:00,201.747223,166.576157,21.5820789
2024-04-09 21:45:00,201.6013,166.921768,21.4876385
2024-04-09 22:00:00,201.502426,167.482117,21.8201275
2024-04-09 22:15:00,201.930252,167.876862,21.5976067
2024-04-09 22:30:00,202.107,166.707809,21.7488441
2024-04-09 22:45:00,201.27977,167.238708,21.8067379
2024-04-09 23:00:00,201.4712,166.18457,21.6555424
2024-04-09 23:15:00,201.8403,166.1386,21.7354145
2024-04-09 23:30:00,202.0675,167.6496,21.8770962
2024-04-09 23:45:00,201.735382,166.584732,21.8873711
2024-04-10 00:00:00,201.693466,166.777023,21.9122086
2024-04-10 00:15:00,201.6862,167.693237,22.1226845
2024-04-10 00:30:00,201.694733,167.611389,22.2630329
2024-04-10 00:45:00,202.061478,167.0296,22.1446762
2024-04-10 01:00:00,202.244888,168.3969,22.1753483
2024-04-10 01:15:00,202.746429,168.114273,22.3718166
2024-04-10 01:30:00,201.602921,168.06105,22.1553288
2024-04-10 01:45:00,201.6051,167.87265,22.3155537
2024-04-10 02:00:00,201.808014,167.08699,22.2191734
2024-04-10 02:15:00,201.724991,167.699829,22.0718937
2024-04-10 02:30:00,201.957962,167.336823,22.2882824
2024-04-10 02:45:00,201.975067,167.080841,22.276619
2024-04-10 03:00:00,202.025757,167.799332,22.4875488
2024-04-10 03:15:00,201.967453,168.282959,22.4340687
2024-04-10 03:30:00,202.062469,167.650314,22.30015
2024-04-10 03:45:00,201.801025,169.583847,22.003233
2024-04-10 04:00:00,201.766678,169.738037,21.9558468
2024-04-10 04:15:00,201.492722,169.926559,21.8158989
2024-04-10 04:30:00,201.748947,169.741974,21.9012
2024-04-10 04:45:00,201.628708,169.781326,21.732811
2024-04-10 05:00:00,201.6277,169.796646,21.7537441
2024-04-10 05:15:00,201.822784,169.118591,21.7515335
2024-04-10 05:30:00,201.436752,170.011261,21.7488441
2024-04-10 05:45:00,201.701767,169.407211,21.5215282
2024-04-10 06:00:00,201.5662,169.490875,21.6344013
2024-04-10 06:15:00,201.528336,169.705109,21.4999523
2024-04-10 06:30:00,201.204681,169.358673,21.42131
2024-04-10 06:45:00,201.420853,169.336639,21.5233746
2024-04-10 07:00:00,201.3641,168.855759,21.0949688
2024-04-10 07:15:00,201.45784,169.278229,21.3978252
2024-04-10 07:30:00,201.7149,169.554382,21.6133842
2024-04-10 07:45:00,201.411041,169.692947,21.4833622
2024-04-10 08:00:00,201.666733,169.086273,21.655241
2024-04-10 08:15:00,201.410614,169.515762,21.6199055
2024-04-10 08:30:00,201.545792,169.9838,21.8541737
2024-04-10 08:45:00,201.662979,169.304718,21.649559
2024-04-10 09:00:00,201.356125,169.410477,21.569025
2024-04-10 09:15:00,201.8436,168.594666,21.49488
2024-04-10 09:30:00,201.3826,168.856171,21.7096863
2024-04-10 09:45:00,201.6028,168.676651,21.6595478
2024-04-10 10:00:00,201.347885,168.784729,21.7002316
2024-04-10 10:15:00,201.543991,168.98877,21.7641163
2024-04-10 10:30:00,201.603287,169.03923,21.8891773
2024-04-10 10:45:00,201.329071,169.484467,21.68165
2024-04-10 11:00:00,201.393768,167.644638,21.3280945
2024-04-10 11:15:00,201.6646,168.3072,21.51782
2024-04-10 11:30:00,201.47699,169.075623,21.2329922
2024-04-10 11:45:00,201.342834,168.003052,21.468298
2024-04-10 12:00:00,201.524124,168.927048,21.3002434
2024-04-10 12:15:00,201.676529,168.791458,21.1652756
2024-04-10 12:30:00,201.360153,168.749832,21.3524551
2024-04-10 12:45:00,201.7917,168.5199,21.3002434
2024-04-10 13:00:00,201.583267,167.9602,21.2830029
2024-04-10 13:15:00,201.581,169.7552,21.28301
2024-04-10 13:30:00,201.533615,170.04306,21.8165874
2024-04-10 13:45:00,201.61908,168.956879,21.8712349
2024-04-10 14:00:00,201.959381,169.9841,22.0701847
2024-04-10 14:15:00,202.285553,168.623215,22.0251446
2024-04-10 14:30:00,202.201447,170.446823,22.0066948
2024-04-10 14:45:00,201.781036,169.934418,21.9525833
2024-04-10 15:00:00,201.8104,169.727371,22.1013012
2024-04-10 15:15:00,201.875977,169.053772,21.0570545
2024-04-10 15:30:00,201.365189,167.204285,21.2195873
2024-04-10 15:45:00,201.691055,168.861,21.0924053
2024-04-10 16:00:00,201.804718,168.784042,21.29821
2024-04-10 16:15:00,201.820724,169.298767,21.21085
2024-04-10 16:30:00,201.7344,169.266861,21.21402
2024-04-10 16:45:00,201.994278,169.360214,21.2774124
2024-04-10 17:00:00,201.69487,169.377136,21.176012
2024-04-10 17:15:00,201.833237,169.289124,21.32385
2024-04-10 17:30:00,202.217728,168.767929,21.17421
2024-04-10 17:45:00,201.999588,168.919556,21.21125
2024-04-10 18:00:00,201.9129,169.295212,21.2232685
2024-04-10 18:15:00,201.710251,167.611038,21.29166
2024-04-10 18:30:00,202.143829,168.725708,21.2174873
2024-04-10 18:45:00,202.1339,169.0327,21.27073
2024-04-10 19:00:00,201.902527,168.730652,21.284359
2024-04-10 19:15:00,202.247528,169.540176,21.2568779
2024-04-10 19:30:00,201.880615,168.484665,21.4041252
2024-04-10 19:45:00,201.966476,169.039261,21.4243946
2024-04-10 20:00:00,202.120316,168.0172,21.9106865
2024-04-10 20:15:00,201.902374,169.412964,21.5641346
2024-04-10 20:30:00,202.061142,171.0413,21.6451454
2024-04-10 20:45:00,201.77243,168.4403,21.471571
2024-04-10 21:00:00,202.172653,167.83931,21.110405
2024-04-10 21:15:00,202.396667,169.108643,21.254961
2024-04-10 21:30:00,201.726257,168.887726,21.1412334
2024-04-10 21:45:00,201.815323,169.072662,21.3258781
2024-04-10 22:00:00,201.9327,167.604523,21.3668423
2024-04-10 22:15:00,201.485977,167.6023,21.3996258
2024-04-10 22:30:00,201.959015,168.3986,21.1796684
2024-04-10 22:45:00,201.523392,168.5959,21.33422
2024-04-10 23:00:00,201.592834,168.427582,21.2635822
2024-04-10 23:15:00,201.413971,169.314789,21.4357643
2024-04-10 23:30:00,201.5792,169.702423,21.3419247
2024-04-10 23:45:00,201.515335,168.664047,21.18925
2024-04-11 00:00:00,201.656342,169.585556,21.1559563
2024-04-11 00:15:00,201.385544,168.444519,21.2596378
2024-04-11 00:30:00,201.5702,169.317963,21.1622925
2024-04-11 00:45:00,201.417236,168.4301,21.2697468
2024-04-11 01:00:00,201.30867,168.745056,21.4370689
2024-04-11 01:15:00,201.418869,169.7467,21.5425243
2024-04-11 01:30:00,201.680481,169.3514,21.7210712
2024-04-11 01:45:00,201.396072,169.199738,21.6388741
2024-04-11 02:00:00,201.416367,169.017563,21.8212662
2024-04-11 02:15:00,201.720108,169.229156,21.5485287
2024-04-11 02:30:00,201.452881,170.329147,21.8336868
2024-04-11 02:45:00,201.367813,169.472763,21.7960644
2024-04-11 03:00:00,201.422455,169.92276,21.79573
2024-04-11 03:15:00,201.632446,169.0057,21.7834778
2024-04-11 03:30:00,201.31543,169.130356,21.7488747
2024-04-11 03:45:00,201.52829,169.2769,21.9118633
2024-04-11 04:00:00,201.155441,170.842712,22.11952
2024-04-11 04:15:00,201.773361,170.2723,21.86205
2024-04-11 04:30:00,201.777573,169.427673,22.042778
2024-04-11 04:45:00,201.757462,169.725769,22.0223522
2024-04-11 05:00:00,201.724625,170.132629,22.0330029
2024-04-11 05:15:00,201.76738,169.353653,21.9115486
2024-04-11 05:30:00,201.844925,168.890518,21.8895264
2024-04-11 05:45:00,201.411072,170.185226,21.63017
2024-04-11 06:00:00,201.662048,169.545212,21.4558582
2024-04-11 06:15:00,200.767761,169.3698,21.3429413
2024-04-11 06:30:00,201.074234,168.919556,21.28149
2024-04-11 06:45:00,201.172623,168.369232,21.1945019
2024-04-11 07:00:00,201.364929,168.506577,21.1593647
2024-04-11 07:15:00,201.162552,169.843643,21.2201748
2024-04-11 07:30:00,201.200287,168.614792,21.2902718
2024-04-11 07:45:00,201.263321,169.3441,21.2682037
2024-04-11 08:00:00,201.339539,168.206085,21.3130054
2024-04-11 08:15:00,201.257828,168.651337,21.2566872
2024-04-11 08:30:00,201.2615,168.154083,21.315403
2024-04-11 08:45:00,201.394073,168.440475,21.2595825
2024-04-11 09:00:00,201.568665,168.159943,21.3606911
2024-04-11 09:15:00,201.0754,168.2938,21.2650452
2024-04-11 09:30:00,200.728516,168.129578,21.39222
2024-04-11 09:45:00,201.147949,168.03952,21.4286785
2024-04-11 10:00:00,201.252213,168.0517,21.2838745
2024-04-11 10:15:00,201.532333,168.732178,21.4065971
2024-04-11 10:30:00,201.210739,167.42598,21.2777061
2024-04-11 10:45:00,201.593979,167.485733,21.5610161
2024-04-11 11:00:00,201.3796,167.776428,21.5679989
2024-04-11 11:15:00,200.846619,167.620285,21.1597919
2024-04-11 11:30:00,201.0265,167.15686,21.380064
2024-04-11 11:45:00,201.500366,168.13298,21.3505154
2024-04-11 12:00:00,201.422531,167.545761,21.42256
2024-04-11 12:15:00,201.208282,167.696228,21.4581
2024-04-11 12:30:00,201.461578,167.094788,21.4060345
2024-04-11 12:45:00,201.487183,168.001816,21.4197655
2024-04-11 13:00:00,200.9478,168.383347,21.3530083
2024-04-11 13:15:00,200.985748,168.301849,21.4602947
2024-04-11 13:30:00,200.9669,167.916733,21.1084881
2024-04-11 13:45:00,201.19313,167.402954,21.66753
2024-04-11 14:00:00,201.634186,167.6819,21.5853939
2024-04-11 14:15:00,201.391357,167.784378,21.4876423
2024-04-11 14:30:00,201.804169,167.394775,21.2695541
2024-04-11 14:45:00,201.215973,168.458328,21.3962727
2024-04-11 15:00:00,201.576584,167.370468,21.3440361
2024-04-11 15:15:00,200.950821,167.713516,21.1978683
2024-04-11 15:30:00,201.240677,168.392365,21.2492867
2024-04-11 15:45:00,201.29277,168.172653,21.2717476
2024-04-11 16:00:00,201.11174,167.780151,21.38069
2024-04-11 16:15:00,201.113678,167.993042,21.4121857
2024-04-11 16:30:00,201.471512,168.031158,21.30887
2024-04-11 16:45:00,201.174713,167.660172,21.48858
2024-04-11 17:00:00,201.4069,168.592545,21.41876
2024-04-11 17:15:00,201.431274,168.133972,21.2650452
2024-04-11 17:30:00,201.678177,168.223892,21.1671886
2024-04-11 17:45:00,201.7659,167.899078,21.2519779
2024-04-11 18:00:00,201.431335,168.41214,21.3161182
2024-04-11 18:15:00,201.582672,168.355728,21.26426
2024-04-11 18:30:00,201.2039,167.857147,21.242054
2024-04-11 18:45:00,200.94455,167.614136,21.4355335
2024-04-11 19:00:00,201.028259,167.87738,21.29528
2024-04-11 19:15:00,201.586777,168.07251,21.3641567
2024-04-11 19:30:00,201.101746,167.575058,21.3395138
2024-04-11 19:45:00,201.545868,168.392349,21.3033447
2024-04-11 20:00:00,201.272659,167.736755,21.06538
2024-04-11 20:15:00,201.228455,168.059952,21.2350769
2024-04-11 20:30:00,200.9272,168.263885,21.20228
2024-04-11 20:45:00,201.345139,168.970078,21.3910732
2024-04-11 21:00:00,201.149918,166.6385,21.3755226
2024-04-11 21:15:00,201.271866,167.996536,21.386961
2024-04-11 21:30:00,201.236877,168.443756,21.3716164
2024-04-11 21:45:00,201.392136,169.113815,21.2367954
2024-04-11 22:00:00,201.323227,168.14151,21.3726635
2024-04-11 22:15:00,200.812653,168.827377,21.4588432
2024-04-11 22:30:00,201.144272,168.74411,21.20975
2024-04-11 22:45:00,200.878464,169.079742,21.1316
2024-04-11 23:00:00,201.266922,168.279861,21.32053
2024-04-11 23:15:00,201.233017,168.778076,21.41117
2024-04-11 23:30:00,201.032455,168.118744,21.3371639
2024-04-11 23:45:00,201.09903,167.798,21.3679523
2024-04-12 00:00:00,201.239517,167.70401,21.42186
